cohort,feature,estimate,std_error,t_stat,p_value,n,df_resid,fdr
GSE30186,L2HGDH,0.9091489473082374,0.5329272800556366,1.7059531034202713,0.11882757822966634,12,10,0.6854105703318274
GSE30186,SQLE,0.9086196366187733,0.5330175440468573,1.704671162829299,0.11907261299920362,12,10,0.6854697323678999
GSE30186,IGF1R,0.908583486314996,0.5330237063266844,1.704583633955926,0.1190893602380148,12,10,0.6854697323678999
GSE30186,SLAMF1,-0.9084497833689793,0.5330464949480037,-1.7042599322552425,0.11915131384492629,12,10,0.6854697323678999
GSE30186,KLC2,-0.9084177471987585,0.5330519546199038,-1.7041823772065738,0.11916616151363499,12,10,0.6854697323678999
GSE30186,STK31,0.9084125840239353,0.5330528345158314,1.70416987811169,0.11916855458233486,12,10,0.6854697323678999
GSE30186,KCNC1,-0.9081140982297945,0.533103690782849,-1.7034474041930798,0.11930695284035335,12,10,0.6854697323678999
GSE30186,HEBP2,-0.9080622554517792,0.5331125216021938,-1.7033219417220353,0.11933100143505714,12,10,0.6854697323678999
GSE30186,STRBP,0.9076844326864363,0.5331768597121755,1.7024077773675903,0.11950636041561292,12,10,0.6854697323678999
GSE30186,APOA4,-0.9073889975803534,0.5332271442581284,-1.70169318526121,0.11964359875019191,12,10,0.6854697323678999
GSE30186,MRPS33,0.9072498486443954,0.5332508207964982,1.7013566848134765,0.11970827341253933,12,10,0.6854697323678999
GSE30186,PCDHB6,0.9069698897781904,0.53329844230997,1.7006798029442407,0.11983846435955904,12,10,0.6854697323678999
GSE30186,FBXO27,0.9069632412870428,0.5332995730000887,1.7006637304899772,0.11984155727784697,12,10,0.6854697323678999
GSE30186,CSGALNACT2,-0.9069064700310786,0.5333092274921216,-1.7005264924737797,0.11986796974600136,12,10,0.6854697323678999
GSE30186,RGS7,-0.9069022667086843,0.533309942276095,-1.700516331719127,0.1198699254672824,12,10,0.6854697323678999
GSE30186,RAD51C,0.9067834582099948,0.5333301441493241,1.7002291510380287,0.1199252133429734,12,10,0.6854697323678999
GSE30186,APOLD1,0.9067414310291648,0.5333372895196669,1.7001275718894369,0.11994477482378724,12,10,0.6854697323678999
GSE30186,XKR5,-0.9066626684138757,0.5333506794193945,-1.6999372146687215,0.1199814403975694,12,10,0.6854697323678999
GSE30186,MIPOL1,0.9066197465813751,0.5333579756388189,1.6998334851850472,0.12000142446970852,12,10,0.6854697323678999
GSE30186,EGR1,0.9065346071078023,0.533372447055767,1.6996277406377145,0.12004107121980916,12,10,0.6854697323678999
GSE30186,GALK1,0.9061905679467194,0.5334309066065698,1.698796520268139,0.12020136699197034,12,10,0.6854697323678999
GSE30186,APRT,0.9061872009294952,0.5334314785929148,1.6987883866918299,0.12020293645737211,12,10,0.6854697323678999
GSE30186,MAGED2,0.9061420857702205,0.5334391424579434,1.6986794062298514,0.12022396725404183,12,10,0.6854697323678999
GSE30186,CALHM2,-0.9061295859561627,0.5334412657567448,-1.6986492124315107,0.12022979457118307,12,10,0.6854697323678999
GSE30186,RFXANK,0.9060543082782128,0.5334540521091913,1.6984673838277546,0.12026489236925397,12,10,0.6854697323678999
GSE30186,ANKS1A,0.9060364048407671,0.5334570929109376,1.6984241410996346,0.1202732407379257,12,10,0.6854697323678999
GSE30186,CD244,-0.9059319749922875,0.5334748282115326,-1.6981719231803545,0.12032194393856388,12,10,0.6854697323678999
GSE30186,ZNF345,0.9058571113334941,0.5334875406711206,1.6979911287036569,0.12035686625560567,12,10,0.6854697323678999
GSE30186,SIGLEC9,0.9058510320627323,0.5334885729214404,1.6979764479343866,0.12035970239938866,12,10,0.6854697323678999
GSE30186,PPP2R5E,-0.9058336745376655,0.5334915201519381,-1.6979345318922492,0.12036780039462697,12,10,0.6854697323678999
GSE30186,PTER,-0.9058112517453795,0.5334953273345638,-1.697880384952894,0.12037826207395445,12,10,0.6854697323678999
GSE30186,KIF4A,0.9058038321255759,0.53349658709061,1.6978624681843233,0.12038172393682418,12,10,0.6854697323678999
GSE30186,KCNMB4,0.9055723263459848,0.5335358871175386,1.697303495812431,0.12048977327924155,12,10,0.6854697323678999
GSE30186,STK38L,-0.9055324341470001,0.5335426578423205,-1.6972071882856177,0.12050839836419147,12,10,0.6854697323678999
GSE30186,ST6GALNAC2,-0.9054709568909964,0.533553091350202,-1.6970587774116803,0.12053710489933332,12,10,0.6854697323678999
GSE30186,TMPRSS13,-0.9053584952177751,0.5335721752306498,-1.6967873087205334,0.12058963000670989,12,10,0.6854697323678999
GSE30186,S100Z,0.9052093103603311,0.5335974860420203,1.696427239706011,0.12065932983235042,12,10,0.6854697323678999
GSE30186,ARHGEF15,0.9052068596816464,0.5335979017811032,1.6964213252341227,0.12066047502109926,12,10,0.6854697323678999
GSE30186,PELP1,0.9051560229352997,0.5336065255233127,1.6962986388661667,0.12068423236451477,12,10,0.6854697323678999
GSE30186,PUM2,-0.9051190021703909,0.5336128051852526,-1.6962092989057183,0.12070153507075795,12,10,0.6854697323678999
GSE30186,MYADM,-0.9050523198133882,0.5336241153721477,-1.696048386385626,0.12073270507443898,12,10,0.6854697323678999
GSE30186,PPP2R4,0.9050023135076536,0.5336325963818611,1.6959277218890967,0.1207560834920176,12,10,0.6854697323678999
GSE30186,ARPC5,-0.9048424368065203,0.5336597072311817,-1.6955419803027063,0.12083084729559206,12,10,0.6854785092873771
GSE30186,RFC1,0.9047328904114765,0.5336782798348048,1.695277706807795,0.1208820924736634,12,10,0.6854785092873771
GSE30186,PDE10A,-0.904668366508427,0.5336892179260924,-1.6951220600332784,0.12091228306399569,12,10,0.6854785092873771
GSE30186,PAPOLG,0.9045989289452475,0.5337009878590987,1.6949545710491898,0.12094477827505766,12,10,0.6854785092873771
GSE30186,RPA3,0.904301139878056,0.5337514510595656,1.6942364055084094,0.12108420185267185,12,10,0.6856238781955197
GSE30186,TXLNG,0.9042217156487377,0.5337649066411092,1.6940448957928866,0.12112140575544575,12,10,0.6856238781955197
GSE30186,DCP2,-0.9041347866888195,0.5337796318862149,-1.6938353070795942,0.12116213362486755,12,10,0.6856238781955197
GSE30186,ZNF596,0.9041127609398871,0.5337833626268547,1.693782204995239,0.12117245453403852,12,10,0.6856238781955197
GSE30186,GJA4,0.9040218741951901,0.5337987558662237,1.6935630970667692,0.12121504869422621,12,10,0.6856238781955197
GSE30186,EPB41L5,-0.9039447315803906,0.5338118197375102,-1.6933771380800162,0.1212512093648619,12,10,0.6856238781955197
GSE30186,NDUFV2,0.9034288567532475,0.5338991447316794,1.6921339276677092,0.12149320815832707,12,10,0.6863580561646804
GSE30186,TACR2,0.9033744576749018,0.5339083494278063,1.692002866490204,0.12151874542669842,12,10,0.6863580561646804
GSE30186,DHX35,-0.903211454123478,0.5339359264749676,-1.6916101901710545,0.1215952873986312,12,10,0.6863580561646804
GSE30186,PRKAR2A,0.9031734543589407,0.5339423543799466,1.6915186573048182,0.12161313558602238,12,10,0.6863580561646804
GSE30186,IQSEC2,0.9031200257658009,0.5339513915823656,1.6913899654599711,0.12163823347917264,12,10,0.6863580561646804
GSE30186,IQGAP2,-0.9030618437315234,0.5339612320255926,-1.6912498315762368,0.12166556814988864,12,10,0.6863580561646804
GSE30186,CALCA,-0.9028561895127878,0.5339960081990421,-1.6907545667949195,0.12176221945654199,12,10,0.6863580561646804
GSE30186,CREG1,0.9027890736864229,0.5340073552956998,1.690592956695353,0.12179377277845077,12,10,0.6863580561646804
GSE30186,LZTS2,0.9027288811519406,0.5340175309669929,1.6904480261486723,0.12182207579935103,12,10,0.6863580561646804
GSE30186,TINCR,-0.902475063034209,0.5340604298455435,-1.6898369783644434,0.12194147060854697,12,10,0.6863580561646804
GSE30186,ENO2,-0.9023055045385254,0.5340890790070646,-1.6894288612229615,0.12202127285269003,12,10,0.6863580561646804
GSE30186,PARVG,-0.9021683175399667,0.5341122535098566,-1.6890987083922386,0.12208586460457806,12,10,0.6863580561646804
GSE30186,FAM211B,0.9021294778278841,0.5341188137391022,1.6890052449426392,0.12210415557800909,12,10,0.6863580561646804
GSE30186,ACTL9,-0.9021131840999431,0.534121565726355,-1.688966036922988,0.12211182939724217,12,10,0.6863580561646804
GSE30186,TMOD3,0.9017643473149857,0.5341804684353637,1.6881267672632998,0.12227619613207709,12,10,0.6863580561646804
GSE30186,GGCT,0.9016228126818587,0.5342043588663725,1.6877863269314757,0.1223429265129997,12,10,0.6863580561646804
GSE30186,EDN1,0.9015400432292008,0.5342183277575712,1.6875872585905,0.12238196150331228,12,10,0.6863580561646804
GSE30186,MORC2,-0.901481187546543,0.5342282597510489,-1.6874457146213764,0.12240972346270085,12,10,0.6863580561646804
GSE30186,FCN1,-0.9014094585378947,0.5342403630132307,-1.687273221839232,0.12244356329446704,12,10,0.6863580561646804
GSE30186,CLEC4A,-0.901402464234996,0.5342415431373475,-1.6872564026778718,0.12244686334807761,12,10,0.6863580561646804
GSE30186,EVA1A,-0.9013966603218704,0.5342425224022557,-1.68724244612481,0.12244960179598477,12,10,0.6863580561646804
GSE30186,ITGB5,0.901255359242954,0.5342663609195811,1.6869026859406049,0.12251628397168278,12,10,0.6863580561646804
GSE30186,SEPW1,0.9009494871037673,0.5343179473266948,1.6861673683457712,0.12266071132857936,12,10,0.6863580561646804
GSE30186,SREBF2,-0.9009490571251139,0.5343180198282701,-1.686166334825614,0.12266091443533768,12,10,0.6863580561646804
GSE30186,MARCH3,0.9008415131922014,0.5343361521342396,1.685907849570107,0.12271172132207103,12,10,0.6863580561646804
GSE30186,ELOVL4,0.9008153908259405,0.5343405560424714,1.685845067605799,0.1227240643709473,12,10,0.6863580561646804
GSE30186,CTC1,0.9005812144640655,0.5343800279596064,1.6852823222130977,0.12283475112263013,12,10,0.6863580561646804
GSE30186,TMEM167B,-0.9005608139882083,0.5343834659657393,-1.6852333040669818,0.12284439679193208,12,10,0.6863580561646804
GSE30186,NUP107,-0.9004494923101471,0.5344022247769058,-1.6849658376442076,0.1228970401972506,12,10,0.6863580561646804
GSE30186,FUT8,-0.9003741204593664,0.5344149239938655,-1.684784761867357,0.12293269152174045,12,10,0.6863580561646804
GSE30186,HLA-DRA,-0.9003663915537349,0.5344162261409334,-1.6847661944236982,0.12293634772226035,12,10,0.6863580561646804
GSE30186,LAMB4,-0.9002734017005907,0.5344318917184034,-1.684542812005224,0.12298034266130334,12,10,0.6863580561646804
GSE30186,SPATA8,0.900185507369879,0.5344466969668632,1.6843316882276334,0.12302193631461267,12,10,0.6863580561646804
GSE30186,CENPB,-0.9001101827995119,0.5344593834415573,-1.684150771202501,0.12305758899834879,12,10,0.6863580561646804
GSE30186,MICAL3,0.8999785369561965,0.5344815525053088,1.68383461082552,0.12311991596759717,12,10,0.6863580561646804
GSE30186,ADD1,0.8998874034248068,0.5344968968875335,1.683615767771533,0.12316307472998755,12,10,0.6863580561646804
GSE30186,SNAP47,0.8998459174687574,0.5345038813218739,1.6835161519189747,0.12318272481601746,12,10,0.6863580561646804
GSE30186,UBD,-0.899754112009691,0.5345193359073478,-1.683295723030031,0.12322621635637779,12,10,0.6863580561646804
GSE30186,PLEKHJ1,0.8996424351208554,0.5345381329331411,1.683027607748577,0.12327913526847345,12,10,0.6863580561646804
GSE30186,ZDHHC14,0.8995613813621797,0.5345517737159269,1.6828330305760566,0.12331755250993794,12,10,0.6863580561646804
GSE30186,TRIM46,0.8994361755878135,0.5345728418757013,1.6825324916093476,0.12337691200187369,12,10,0.6863580561646804
GSE30186,G6PD,-0.8993760624301551,0.5345829556761322,-1.6823882109983066,0.12340541802849422,12,10,0.6863580561646804
GSE30186,ORAI2,0.8993282262369868,0.5345910033062754,1.6822734027975175,0.12342810532635509,12,10,0.6863580561646804
GSE30186,ACTR3B,0.8992505770162129,0.5346040653046583,1.6820870535351262,0.12346493788264422,12,10,0.6863580561646804
GSE30186,RNF170,-0.8991836968672244,0.5346153145912357,-1.6819265597633244,0.12349666794968489,12,10,0.6863580561646804
GSE30186,RAP1GAP,-0.8990494322146607,0.5346378947569245,-1.6816043924896449,0.12356038349113264,12,10,0.6863580561646804
GSE30186,TTI2,0.8990020692768077,0.5346458590602461,1.6814907551271325,0.12358286479847291,12,10,0.6863580561646804
GSE30186,TRIM3,-0.8986246145157208,0.5347093106401963,-1.6805853136161333,0.12376212336082279,12,10,0.686409373589141
GSE30186,ATP6AP1,-0.898374733280102,0.5347512978264357,-1.6799860737723493,0.123880889101999,12,10,0.686409373589141
GSE30186,ABCB8,0.8981848798562662,0.5347831886161206,1.6795308808800335,0.12397117417742579,12,10,0.686409373589141
GSE30186,CD5L,0.8981174280001802,0.534794516818283,1.6793691777983395,0.12400326137748229,12,10,0.686409373589141
GSE30186,GUCA2B,-0.8979743899596317,0.5348185357336912,-1.6790263051143972,0.12407132331230518,12,10,0.686409373589141
GSE30186,SRP68,-0.8979601399756951,0.534820928319143,-1.678992149386975,0.12407810523599012,12,10,0.686409373589141
GSE30186,SIT1,0.8979167585763811,0.5348282117964938,1.6788881715126227,0.1240987530229147,12,10,0.686409373589141
GSE30186,GLOD4,-0.8978395199193447,0.534841178588342,-1.6787030540339083,0.12413552105983221,12,10,0.686409373589141
GSE30186,SLC25A37,0.89781726673297,0.5348449141781948,1.678649722438687,0.12414611560173616,12,10,0.686409373589141
GSE30186,MYO9A,-0.8975387039186198,0.534891665819795,-1.6779822182179982,0.12427878694198136,12,10,0.686409373589141
GSE30186,CD74,-0.8974845854020267,0.5349007464597914,-1.6778525573986853,0.12430457277538383,12,10,0.686409373589141
GSE30186,WDR19,-0.8974196667896629,0.5349116383409317,-1.6776970296871403,0.12433550914735846,12,10,0.686409373589141
GSE30186,VGLL3,-0.8974148425604783,0.5349124476976413,-1.6776854724976247,0.12433780829089104,12,10,0.686409373589141
GSE30186,YIPF2,0.8972978711511527,0.5349320701822127,1.6774052653928717,0.12439356334380278,12,10,0.686409373589141
GSE30186,GZF1,-0.8969484250553788,0.5349906718305789,-1.6765683446148474,0.12456022617434775,12,10,0.686409373589141
GSE30186,PGAP2,0.8968377908868941,0.5350092189396164,1.6763034339191738,0.12461302184701249,12,10,0.686409373589141
GSE30186,SLC38A6,-0.8968143081604228,0.535013155291102,-1.676247208673708,0.12462422991025006,12,10,0.686409373589141
GSE30186,BTBD3,-0.896806858860905,0.5350144039712112,-1.6762293728995783,0.12462778552193989,12,10,0.686409373589141
GSE30186,SMIM3,0.8963957911556262,0.5350832881211247,1.6752453516221806,0.12482409442595502,12,10,0.686409373589141
GSE30186,DPCD,0.8961885789107135,0.5351179961183012,1.674749467241966,0.1249231270644226,12,10,0.686409373589141
GSE30186,STX7,-0.8959120749273902,0.5351642944616134,-1.6740879094497452,0.12505535624510108,12,10,0.686409373589141
GSE30186,NOP56,0.8957292671545656,0.535194894092742,1.6736506215609521,0.1251428284714207,12,10,0.686409373589141
GSE30186,DKC1,0.8956948978396466,0.535200646174002,1.6735684163364077,0.1251592784139621,12,10,0.686409373589141
GSE30186,UBE3D,0.8956114517313141,0.5352146106184318,1.6733688392707546,0.12519922352153476,12,10,0.686409373589141
GSE30186,NOXO1,0.8955512053486769,0.5352246916263486,1.67322475842329,0.12522806825488872,12,10,0.686409373589141
GSE30186,ABCF2,-0.8954173316129658,0.5352470895683398,-1.6729046249183572,0.12529217981640858,12,10,0.686409373589141
GSE30186,MARVELD3,0.8953537919826748,0.5352577186597979,1.6727526960741483,0.1253226161856848,12,10,0.686409373589141
GSE30186,SLC25A40,0.8952697435478677,0.5352717770398886,1.6725517427778598,0.12536288398680634,12,10,0.686409373589141
GSE30186,DNAJB14,-0.8951761495935807,0.5352874300658926,-1.672327985514972,0.12540773502571037,12,10,0.686409373589141
GSE30186,IL12A,0.895034770510069,0.5353110708966007,1.671990024437495,0.12547550501173466,12,10,0.686409373589141
GSE30186,COPS8,0.8949932393943569,0.5353180146515772,1.6718907544646742,0.12549541747929738,12,10,0.686409373589141
GSE30186,POLE,0.8949731551270386,0.5353213724734536,1.6718427493223615,0.12550504780345695,12,10,0.686409373589141
GSE30186,POLD2,0.8949166608522131,0.5353308170464123,1.671707722319721,0.12553213916903175,12,10,0.686409373589141
GSE30186,CCDC50,-0.894892666161964,0.5353348281885084,-1.6716503747573168,0.12554364678262125,12,10,0.686409373589141
GSE30186,METTL1,0.8948679343736164,0.5353389624057421,1.6715912668717385,0.12555550862300197,12,10,0.686409373589141
GSE30186,GPCPD1,0.894758736788384,0.5353572143538856,1.6713303058188065,0.12560789064207628,12,10,0.686409373589141
GSE30186,ASCL1,0.894697521139741,0.5353674450630211,1.671184023963992,0.1256372620034796,12,10,0.686409373589141
GSE30186,SLC12A6,0.8946171700389789,0.5353808724392493,1.6709920284656656,0.12567582139919636,12,10,0.686409373589141
GSE30186,SHH,0.8945936722914103,0.5353847988281732,1.6709358843386246,0.12568709910938552,12,10,0.686409373589141
GSE30186,PDIA3,0.8945489956282535,0.5353922637736886,1.6708291399712514,0.12570854343469753,12,10,0.686409373589141
GSE30186,MUT,0.8943099795704975,0.5354321924489864,1.6702581432021448,0.1258233092442819,12,10,0.686409373589141
GSE30186,SLC44A5,-0.8942235269109144,0.5354466313822203,-1.670051643807218,0.12586483716503297,12,10,0.686409373589141
GSE30186,AGK,0.8942196787096376,0.5354472740499384,1.6700424524455386,0.12586668587395383,12,10,0.686409373589141
GSE30186,MYCBP2,-0.894187271444521,0.5354526860753684,-1.6699650495705205,0.12588225530646405,12,10,0.686409373589141
GSE30186,ROCK2,-0.8941490052688189,0.5354590762181036,-1.6698736560487648,0.12590064115815555,12,10,0.686409373589141
GSE30186,SRRM4,-0.8933595483864506,0.5355908311363651,-1.6679888759316628,0.12628034535961352,12,10,0.686409373589141
GSE30186,MORC4,-0.8933183600364797,0.5355977011048874,-1.667890579428643,0.12630017618970177,12,10,0.686409373589141
GSE30186,SMPD4,0.8933021261150023,0.5356004087139108,1.6678518380148524,0.12630799284578384,12,10,0.686409373589141
GSE30186,DLX4,0.8932583410581746,0.5356077111839098,1.6677473501711022,0.12632907698854667,12,10,0.686409373589141
GSE30186,ARRDC3,0.8931943464114906,0.5356183833855236,1.6675946422260746,0.12635989694176739,12,10,0.686409373589141
GSE30186,CABP4,0.8931726118998572,0.5356220077646786,1.6675427800798388,0.12637036544480376,12,10,0.686409373589141
GSE30186,ZNF419,-0.893137926946469,0.5356277914855081,-1.6674600182142223,0.12638707274690913,12,10,0.686409373589141
GSE30186,DCLRE1C,-0.8930712787947723,0.5356389042684014,-1.6673009963952625,0.1264191803673791,12,10,0.686409373589141
GSE30186,ECI2,0.8929659783876654,0.5356564596930412,1.6670497708538436,0.12646991949998845,12,10,0.686409373589141
GSE30186,RPH3AL,0.8929424690243045,0.5356603787549951,1.6669936856254328,0.1264812493327276,12,10,0.686409373589141
GSE30186,XAGE2,-0.8928421131017212,0.535677106822638,-1.6667542848668724,0.12652962117180477,12,10,0.686409373589141
GSE30186,MAL2,0.89277967674871,0.5356875129635874,1.6666053532022416,0.1265597217690609,12,10,0.686409373589141
GSE30186,HMGCS2,0.8927426731599525,0.5356936798381973,1.6665170913153193,0.12657756342562498,12,10,0.686409373589141
GSE30186,PRPF19,0.8926927298442311,0.5357020026796542,1.6663979701006544,0.12660164670865168,12,10,0.686409373589141
GSE30186,PSENEN,0.8926336194406177,0.5357118524086443,1.6662569913792225,0.1266301543425578,12,10,0.686409373589141
GSE30186,SRGN,0.8925685893134501,0.5357226875947728,1.6661019030588449,0.12666152177184012,12,10,0.686409373589141
GSE30186,MRPL51,0.892565742015836,0.5357231619826034,1.666095112842667,0.12666289528827698,12,10,0.686409373589141
GSE30186,REC8,-0.8925047719222453,0.5357333197368527,-1.6659497161024734,0.12669230916959923,12,10,0.686409373589141
GSE30186,MAFK,-0.8924448788175245,0.5357432971992315,-1.6658068957335799,0.12672120782201002,12,10,0.686409373589141
GSE30186,SKP2,0.8922353598658842,0.5357781937772069,1.6653073421590263,0.1268223353965867,12,10,0.686409373589141
GSE30186,PTPRJ,-0.8918375890283247,0.5358444159887095,-1.664359210280762,0.12701447066964275,12,10,0.686409373589141
GSE30186,ADSSL1,0.8918182995517535,0.5358476264061721,1.6643132405624503,0.12702379289661592,12,10,0.686409373589141
GSE30186,CNST,-0.8915355684156129,0.5358946721993528,-1.6636395446080525,0.1271604826026893,12,10,0.686409373589141
GSE30186,STAM,-0.8911720878989565,0.5359551265186744,-1.6627736984019785,0.12733635261512624,12,10,0.686409373589141
GSE30186,GZMH,-0.8911665019114893,0.5359560553382625,-1.662760394318224,0.12733905663294912,12,10,0.686409373589141
GSE30186,FAM135A,-0.8909624755895094,0.5359899750702508,-1.662274514505114,0.12743784567055902,12,10,0.686409373589141
GSE30186,ZNF195,-0.890961211297265,0.5359901852301382,-1.662271503935679,0.12743845799365042,12,10,0.686409373589141
GSE30186,CEP57,-0.8908492152991503,0.5360088005124126,-1.6620048298601031,0.12749270761170783,12,10,0.686409373589141
GSE30186,C16ORF74,-0.8908265908355033,0.5360125606482615,-1.6619509620411217,0.12750366848072683,12,10,0.686409373589141
GSE30186,CRISPLD1,0.8907424942285241,0.5360265362500457,1.6617507417823256,0.12754441613859294,12,10,0.686409373589141
GSE30186,MIEN1,0.8907324229250355,0.5360282098375759,1.6617267647069172,0.12754929659654757,12,10,0.686409373589141
GSE30186,FAM63A,-0.8907061131902662,0.5360325817142234,-1.6616641293366956,0.12756204661915602,12,10,0.686409373589141
GSE30186,SMARCB1,-0.8906489753266248,0.5360420757194626,-1.661528106970367,0.1275897391992395,12,10,0.686409373589141
GSE30186,CLDN1,-0.8904947419660368,0.5360676991945615,-1.6611609751977219,0.12766450991779435,12,10,0.686409373589141
GSE30186,PCED1B,-0.8902008996219986,0.536116500863278,-1.660461668664476,0.12780704074503793,12,10,0.686409373589141
GSE30186,SOCS2,-0.8901463597715791,0.5361255566424785,-1.6603318919287846,0.1278335072033383,12,10,0.686409373589141
GSE30186,NUP214,0.8900725736710392,0.5361378069363584,1.6601563295026016,0.12786931894827935,12,10,0.686409373589141
GSE30186,NAPRT1,0.8899846486664543,0.5361524029419914,1.6599471414898155,0.12791200149359216,12,10,0.686409373589141
GSE30186,CLCN4,0.8899610286469234,0.5361563236740174,1.659890948498854,0.127923469242024,12,10,0.686409373589141
GSE30186,SNRNP200,-0.8895838485856691,0.5362189145304534,-1.6589937886928958,0.12810668471964123,12,10,0.686409373589141
GSE30186,RNF34,-0.8895033146077533,0.5362322742961754,-1.658802271413557,0.12814582632324384,12,10,0.686409373589141
GSE30186,SEL1L3,0.8894845538364697,0.5362353862953286,1.6587576586126136,0.12815494566544577,12,10,0.686409373589141
GSE30186,FAM160B2,-0.8893910600196367,0.5362508936145294,-1.6585353434561423,0.12820039798321003,12,10,0.686409373589141
GSE30186,CD44,0.8892866672004358,0.5362682062369731,1.6582871347914039,0.1282511613117107,12,10,0.686409373589141
GSE30186,KCTD13,-0.8892237901323652,0.5362786325903074,-1.6581376472847313,0.12828174301024722,12,10,0.686409373589141
GSE30186,PYCRL,0.8892075916437444,0.5362813184914983,1.6580991374918481,0.1282896222858136,12,10,0.686409373589141
GSE30186,CBFA2T2,-0.8891006026052389,0.5362990569741539,-1.6578447995445342,0.1283416718673021,12,10,0.686409373589141
GSE30186,TP53INP2,0.8889551076184957,0.536323175268947,1.6574989644494038,0.12841247648311713,12,10,0.686409373589141
GSE30186,MARC1,0.8887566620869362,0.5363560629155557,1.657027343469897,0.128509090360987,12,10,0.686409373589141
GSE30186,GSN,-0.888720971591841,0.5363619767768332,-1.6569425314830168,0.1285264714277467,12,10,0.686409373589141
GSE30186,RFXAP,-0.8886806981744456,0.5363686496579425,-1.65684683238139,0.1285460861925324,12,10,0.686409373589141
GSE30186,GALNT7,0.8885999456038447,0.5363820283472882,1.6566549560614807,0.1285854218053919,12,10,0.686409373589141
GSE30186,ZNRF4,0.8885849922063777,0.5363845055827265,1.6566194268438488,0.12859270665840444,12,10,0.686409373589141
GSE30186,CUBN,-0.8885435598837967,0.5363913691378429,-1.6565209863685504,0.12861289266671075,12,10,0.686409373589141
GSE30186,BLM,0.8885036689406175,0.5363979769672633,1.6564262116798465,0.1286323296607773,12,10,0.686409373589141
GSE30186,LHX6,0.8884873998515872,0.5364006717903729,1.6563875598552773,0.12864025737817572,12,10,0.686409373589141
GSE30186,ZFP37,0.8884742599903758,0.5364028482401283,1.656356342822098,0.128646660495782,12,10,0.686409373589141
GSE30186,GFPT1,-0.8884020094838118,0.5364148148785409,-1.656184700426237,0.12868187222887523,12,10,0.686409373589141
GSE30186,LGI3,0.8883445552394739,0.5364243299705046,1.6560482170678568,0.12870987739737322,12,10,0.686409373589141
GSE30186,GSG2,0.8880302976096242,0.5364763608206824,1.6553018221551217,0.12886312766233451,12,10,0.686409373589141
GSE30186,INTS2,-0.8878937788312169,0.5364989565860766,-1.6549776433512262,0.1289297391959291,12,10,0.686409373589141
GSE30186,PPP2R2A,0.8876623223074016,0.5365372557635207,1.6544281180329434,0.12904272493970723,12,10,0.686409373589141
GSE30186,ALKBH5,-0.8876279232976877,0.5365429466919588,-1.6543464577632303,0.1290595223597517,12,10,0.686409373589141
GSE30186,MTMR2,0.8876273050209096,0.5365430489763133,1.6543449900514795,0.12905982428423668,12,10,0.686409373589141
GSE30186,IPO4,0.887556277731401,0.536554798741587,1.6541763857355076,0.12909451226464924,12,10,0.686409373589141
GSE30186,ATF5,-0.8873712302057821,0.5365854048024177,-1.6537371726175283,0.1291849134644754,12,10,0.686409373589141
GSE30186,FCRL4,0.8873644824414861,0.5365865206998793,1.6537211581164597,0.12918821072686523,12,10,0.686409373589141
GSE30186,SPINT2,-0.8872698608400473,0.5366021674119058,-1.6534966027428706,0.1292344528929137,12,10,0.686409373589141
GSE30186,SYT13,-0.8870323824260717,0.5366414276958307,-1.6529331069997886,0.129350557586682,12,10,0.686409373589141
GSE30186,DOCK6,0.8869206957167781,0.53665988728206,1.6526681362541011,0.12940518541947255,12,10,0.686409373589141
GSE30186,ITGA9,0.886895110359857,0.536664115614827,1.652607440212002,0.1294177017607145,12,10,0.686409373589141
GSE30186,FAM149A,-0.8868563512274911,0.5366705207996921,-1.6525154948067344,0.12943666420783606,12,10,0.686409373589141
GSE30186,SNX4,-0.8867905127166548,0.5366814002014975,-1.6523593185523264,0.1294688790705742,12,10,0.686409373589141
GSE30186,DCLRE1A,0.8867857728634854,0.5366821833928883,1.6523480754610724,0.12947119848804467,12,10,0.686409373589141
GSE30186,GAL3ST1,-0.8864657512944591,0.5367350499500305,-1.6515890873476369,0.12962786167701196,12,10,0.686409373589141
GSE30186,PACS1,-0.8864094110434788,0.5367443546680506,-1.6514554896281648,0.12965545523435132,12,10,0.686409373589141
GSE30186,MEIS1,-0.8863233417447961,0.5367585677513685,-1.6512514098430733,0.12969761646666803,12,10,0.686409373589141
GSE30186,TPCN2,0.8861664871287105,0.5367844654753553,1.6508795319625282,0.1297744750109929,12,10,0.686409373589141
GSE30186,PPRC1,0.886098334763113,0.5367957160593502,1.650717970083693,0.12980787882092557,12,10,0.686409373589141
GSE30186,TCTEX1D2,0.886014984462803,0.536809474019791,1.6505203938150645,0.1298487392733379,12,10,0.686409373589141
GSE30186,NOX3,-0.8859773650366967,0.5368156830150642,-1.6504312244764172,0.12986718402372704,12,10,0.686409373589141
GSE30186,TRIM56,-0.8859596788405165,0.5368186019630352,-1.6503893039487532,0.12987585613003177,12,10,0.686409373589141
GSE30186,SCTR,0.8859108708120975,0.5368266569055247,1.6502736207602442,0.12989979022072193,12,10,0.686409373589141
GSE30186,CHRNB1,0.8857921752889752,0.536846243245074,1.6499923142511497,0.12995800717166836,12,10,0.686409373589141
GSE30186,LDHA,0.8857611114609915,0.5368513686384768,1.6499186985541157,0.12997324594649928,12,10,0.686409373589141
