cohort,feature,estimate,std_error,t_stat,p_value,n,df_resid,fdr
GSE204835_all_de_novo,RALY,1.3546846728635518,0.31061059365676086,4.361360174213959,0.00019503779880205438,28,25,0.0392142416069026
GSE204835_all_de_novo,TLN1,1.3835176597142373,0.3187401833497166,4.340581238218917,0.0002058142465526126,28,25,0.040271487851705264
GSE204835_all_de_novo,GRN,1.3199329263184607,0.3041518552161582,4.3397168344753165,0.00020627515861982502,28,25,0.040271487851705264
GSE204835_all_de_novo,RPS6KB2,1.3783045297917902,0.3182864514806734,4.330390198451416,0.00021131402382692567,28,25,0.04066587449960737
GSE204835_all_de_novo,RPSAP9,-1.3302372805952278,0.3077706054085333,-4.322171309470821,0.0002158557714036676,28,25,0.040954832346180366
GSE204835_all_de_novo,CRK,1.3795538875983855,0.31964401943431187,4.315907083260444,0.00021938244285909744,28,25,0.04104584566326252
GSE204835_all_de_novo,PSG9,1.3430633562655365,0.31216699149635,4.302387481224901,0.00022719022223893185,28,25,0.0419243764901459
GSE204835_all_de_novo,SPINT2,1.362217016653697,0.317976278660675,4.28402087851142,0.0002382414602484565,28,25,0.04336960420279672
GSE204835_all_de_novo,ARFRP1,1.2767437923064464,0.2986510967075874,4.275034668821325,0.00024384148547233558,28,25,0.04356460873411682
GSE204835_all_de_novo,JUND,1.303366651390971,0.3050972773182294,4.271970772231783,0.00024578058524184383,28,25,0.04356460873411682
GSE204835_all_de_novo,FLT4,1.3743129978182422,0.3224105998873011,4.2626172908044415,0.00025179554667404823,28,25,0.04388066097579674
GSE204835_all_de_novo,CRIP1,1.3113467164518064,0.30798913539129763,4.257769400812633,0.0002549703876912682,28,25,0.04388066097579674
GSE204835_all_de_novo,BEX4,1.3655429740675296,0.32098731157119903,4.254196115676164,0.0002573359228778815,28,25,0.04388066097579674
GSE204835_all_de_novo,FAM43A,1.3632926385787032,0.3225806060425547,4.2262076920980745,0.00027663407351911435,28,25,0.04452774345271401
GSE204835_all_de_novo,MFSD2A,1.320839384513611,0.3127220370604699,4.223685023701113,0.0002784424794773719,28,25,0.04452774345271401
GSE204835_all_de_novo,SLC7A5,1.3214509098250868,0.3130174716937099,4.221652237732394,0.00027990823965131766,28,25,0.04452774345271401
GSE204835_all_de_novo,FBRS,1.3208809271178523,0.3132570177561812,4.216604424632363,0.00028358121436356984,28,25,0.04452774345271401
GSE204835_all_de_novo,JUP,1.3532507262492757,0.3209399442655903,4.21652321697111,0.0002836406932804121,28,25,0.04452774345271401
GSE204835_all_de_novo,MAN1C1,1.349252252032759,0.32036281288509266,4.211638173238001,0.0002872415081126265,28,25,0.04452774345271401
GSE204835_all_de_novo,LAMTOR5,1.3283166428752196,0.31540461515668033,4.211468631222677,0.0002873672903316054,28,25,0.04452774345271401
GSE204835_all_de_novo,CDKL1,-1.3410480048462976,0.31868488437130144,-4.20806906951958,0.000289900970890402,28,25,0.04452774345271401
GSE204835_all_de_novo,RPS11,1.30831107072995,0.31100180073717304,4.2067636509783455,0.00029087977313034167,28,25,0.04452774345271401
GSE204835_all_de_novo,TBXT,-1.3492587118346564,0.32156091936846315,-4.195966084698861,0.00029910250747944614,28,25,0.04495358920855391
GSE204835_all_de_novo,EPS8L1,1.326733820688114,0.3164861905016174,4.1920749167137314,0.00030212194653832166,28,25,0.04495358920855391
