cohort,feature,estimate,std_error,t_stat,p_value,n,df_resid,fdr
GSE190971_GA_adjusted,PTK2B,2.9028801191527958,0.6854223446888162,4.235169952725588,0.0017295858668182574,13,10,0.1719446915185185
GSE190971_GA_adjusted,ANKRD37,2.3327816130122834,0.5522307813151414,4.224287547783462,0.001759633689019218,13,10,0.1734146425954013
GSE190971_GA_adjusted,PLAC8,3.1270864103521543,0.7408569845317966,4.220904271191283,0.0017690871081436196,13,10,0.1734146425954013
GSE190971_GA_adjusted,IK,-3.354982855954083,0.7956119494286313,-4.216858304307098,0.0017804625115587507,13,10,0.1734146425954013
GSE190971_GA_adjusted,POLD2,-3.3355916078010552,0.7942677099016849,-4.199581030700514,0.0018299125980842316,13,10,0.17703483289519598
GSE190971_GA_adjusted,CCL2,-3.3530833469374026,0.8005335709453695,-4.18856056589565,0.0018622088875678224,13,10,0.17825890651580267
GSE190971_GA_adjusted,KAT14,3.3417787999641604,0.798162048050911,4.186842519165988,0.0018672975986046621,13,10,0.17825890651580267
GSE190971_GA_adjusted,TLE6,2.5154945611194455,0.6029625961425101,4.171891552166709,0.0019122042244300327,13,10,0.18066248660287035
GSE190971_GA_adjusted,LRP2,-3.3419880237448245,0.8019169181430578,-4.167499086418615,0.0019256124512182188,13,10,0.18066248660287035
GSE190971_GA_adjusted,COL17A1,1.5988639118922732,0.3837846454113501,4.16604450180275,0.0019300744319696176,13,10,0.18066248660287035
GSE190971_GA_adjusted,AURKB,-3.0985047973863167,0.7472421588227217,-4.14658723521168,0.001990817900418051,13,10,0.18199754511150262
GSE190971_GA_adjusted,STN1,-3.0599301505311782,0.7384194989006813,-4.143891317992869,0.001999391656849655,13,10,0.18199754511150262
GSE190971_GA_adjusted,TYMS,-3.1445566099204973,0.7601569403430541,-4.1367202521381685,0.0020223872832525963,13,10,0.18199754511150262
GSE190971_GA_adjusted,LDHA,2.7256805774936668,0.6589393416996113,4.136466598675503,0.002023205757901515,13,10,0.18199754511150262
GSE190971_GA_adjusted,ARHGEF4,2.0408206984953563,0.4934381087044508,4.135920316032429,0.002024969655592291,13,10,0.18199754511150262
GSE190971_GA_adjusted,HSD11B2,-3.216584449138814,0.7779328508809432,-4.134784185416908,0.0020286433031818643,13,10,0.18199754511150262
GSE190971_GA_adjusted,RIMS3,-2.7032941356898204,0.6549210404915534,-4.127664204620534,0.00205182580141148,13,10,0.18199754511150262
GSE190971_GA_adjusted,BHLHE41,-2.7161654046350656,0.6582528363424709,-4.126325409742586,0.002056215928842292,13,10,0.18199754511150262
GSE190971_GA_adjusted,TRIM64B,2.4564256583093194,0.5953827967502167,4.125792131914543,0.0020579673848889995,13,10,0.18199754511150262
GSE190971_GA_adjusted,MRI1,-2.204071163718677,0.5364294675485748,-4.108780924715129,0.002114669111260317,13,10,0.18334243087010835
GSE190971_GA_adjusted,AIF1L,2.9525401380223615,0.7188941912646785,4.107057998101576,0.002120502900236499,13,10,0.18334243087010835
GSE190971_GA_adjusted,AMZ1,2.587593173660726,0.6300704512179431,4.106831495841201,0.002121271089253723,13,10,0.18334243087010835
GSE190971_GA_adjusted,SLC12A8,2.4485515413918058,0.5963331571846255,4.1060127411861,0.002124050361103579,13,10,0.18334243087010835
GSE190971_GA_adjusted,SH2B3,-2.3966929775522243,0.5844742587400322,-4.100596290962144,0.002142533276497475,13,10,0.18346148399019885
GSE190971_GA_adjusted,GALNT7,3.0488019465029335,0.7456170816054438,4.088964726959219,0.002182798234238683,13,10,0.18346148399019885
GSE190971_GA_adjusted,SPRY1,-1.7733673939230568,0.43371027843321464,-4.08882953000186,0.002183270894701291,13,10,0.18346148399019885
GSE190971_GA_adjusted,GRWD1,-3.040684938880723,0.7447556747387504,-4.082795260267539,0.0022044771700533514,13,10,0.18346148399019885
GSE190971_GA_adjusted,IQSEC1,3.3220559410167994,0.8146009008233515,4.078139292086539,0.0022209875838991072,13,10,0.18346148399019885
